name, element, weapon type, lv, base hp, base atk, base def, elemental mastery, crit rate, crit dmg, atk %, def %, hp %, phys dmg %, elem dmg %, healing bonus
Diluc, Pyro, Claymore, 1, 1011, 26, 61, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 20, 2621, 68, 158, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 20+, 3488, 90, 211, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 40, 5219, 135, 315, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 40+, 5834, 151, 352, 0, 9.8, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 50, 6712, 173, 405, 0, 9.8, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 50+, 7533, 194, 455, 0, 14.6, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 60, 8421, 217, 509, 0, 14.6, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 60+, 9036, 233, 546, 0, 14.6, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 70, 9932, 256, 600, 0, 14.6, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 70+, 10547, 272, 637, 0, 19.4, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 80, 11453, 295, 692, 0, 19.4, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 80+, 12068, 311, 729, 0, 24.2, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Diluc, Pyro, Claymore, 90, 12981, 335, 784, 0, 24.2, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Razor, Electro, Claymore, 1, 1003, 20, 63, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Razor, Electro, Claymore, 20, 2577, 50, 162, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Razor, Electro, Claymore, 20+, 3326, 65, 209, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Razor, Electro, Claymore, 40, 4982, 97, 313, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Razor, Electro, Claymore, 40+, 5514, 108, 346, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 7.5, 0.0, 0.0
Razor, Electro, Claymore, 50, 6343, 124, 398, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 7.5, 0.0, 0.0
Razor, Electro, Claymore, 50+, 7052, 138, 443, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0
Razor, Electro, Claymore, 60, 7881, 154, 495, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0
Razor, Electro, Claymore, 60+, 8413, 164, 528, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0
Razor, Electro, Claymore, 70, 9241, 180, 580, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0
Razor, Electro, Claymore, 70+, 9773, 191, 613, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 22.5, 0.0, 0.0
Razor, Electro, Claymore, 80, 10602, 207, 665, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 22.5, 0.0, 0.0
Razor, Electro, Claymore, 80+, 11134, 217, 699, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0
Razor, Electro, Claymore, 90, 11962, 234, 751, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 1, 912, 19, 56, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 20, 2342, 48, 144, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 20+, 3024, 63, 186, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 40, 4529, 94, 279, 0, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 40+, 5013, 104, 308, 24, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 50, 5766, 119, 355, 24, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 50+, 6411, 133, 394, 48, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 60, 7164, 148, 441, 48, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 60+, 7648, 158, 470, 48, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 70, 8401, 174, 517, 48, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 70+, 8885, 184, 546, 72, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 80, 9638, 200, 593, 72, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 80+, 10122, 210, 623, 96, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Xiangling, Pyro, Polearm, 90, 10875, 225, 669, 96, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
